accessed_at,allergens,article_url,barcode,bpom_application_id,bpom_number,bpom_product_date,bpom_product_id,brand,carbohydrates_100g,categories,confidence_level,dataset,energy_kcal_100g,fat_100g,food_name,ingredients_as_label,labels,manufacturer,packaging,proteins_100g,province,record_id,salt_100g,source_api_url,source_url,sugars_100g,verification_status
2026-09-15T08:11:45.997852+00:00,,,,02,MD 241139006400454,2026-08-18,ERBA348313202600008,ZC,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Isi Rasa Stroberi,,,XINWANG FOOD INDONESIA,Plastik Laminat (20g),,Jawa Tengah,bpom-401a86d46d42428a4adc,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.997879+00:00,,,,02,ML 270933167200109,2026-08-18,ERBA300315202600261,LIANGGUI,,Produk BPOM Terdaftar,high,bpom_registered_food,,,"Permen Keras Lollipop Aneka Rasa (Lollipop Candy Mix Flavor - Apple, Blueberry, Grape, Lemon, Mango, Strawberry)",,,STAR NIAGA SUKSES,"Plastik Metalized dan Karton dalam Karton (90 g/9 pcs @10g, 121.5 g/9 pcs @13.5, 135 g/9 pcs @15, 180 g/9 pcs @20g, 270 g/9 pcs @30g, 315 g/9 pcs @35g)",,DKI Jakarta,bpom-6b805e4e23e152975d44,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.997907+00:00,,,,02,MD 272833011900439,2026-08-18,ERBA301344202600194,Diamond,,Produk BPOM Terdaftar,high,bpom_registered_food,,, Cokelat Imitasi Pelapis Putih (White Chocolate Coating),,,DIAMOND COLD STORAGE,Plastik Laminat dan Karton (250 g) ,,DKI Jakarta,bpom-7957f20b46cef1848a16,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.997935+00:00,,,,02,ML 210971024800134,2026-08-18,ERBA300152202600026,Casa Rinaldi ,,Produk BPOM Terdaftar,high,bpom_registered_food,,, Saus Tinta Cumi (Nero di Seppia) ,,,SARANAKULINA INTISEJAHTERA,Botol Kaca (180 g),,DKI Jakarta,bpom-dd1d60871ef1532cbc81,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.997964+00:00,,,,02,ML 272939045800014,2026-08-18,ERBA300691202600043,Yomee,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kukis Rasa Cokelat (Chocolate Cookies),,,FANCYLAND FOOD,Plastik OPP/MCPP dalam Plastik OPP/MPET/CPP (300g),,Kepulauan Riau,bpom-417d3f659be1f723d118,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.997992+00:00,,,,02,MD 232839001600007,2026-08-18,ERBA300133202600042,AMANDA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Pisang Bolen Keju,,,TOMO FOOD INDUSTRI,Karton (350g),,Jawa Barat,bpom-d53d3905808ee2f3ce23,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998019+00:00,,,,02,MD 240639002700075,2026-08-18,ERBA346642202600008,Paroti,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Kadet Isi Abon Ayam,,,TIRTA MUSI LAJU,Plastik Laminat (60 g),,Sumatera Selatan,bpom-0c526456412cd1471ca1,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998045+00:00,,,,02,MD 242888004301324,2026-08-18,ERBA301591202600004,Lemonilo (Chimi),,Produk BPOM Terdaftar,high,bpom_registered_food,,,Keripik Ubi Rasa Karamel Mentega,,,UNIVERSAL KREASI RASA,"Plastik Aluminium Foil (10g, 10.5g, 11g, 11.5g, 12g, 12.5g, 13g, 13.5g, 14g, 14.5g, 15g, 18g, 20g, 25g, 36g, 40g, 41g, 42g, 43g, 44g, 45g, 46g, 47g, 48g, 49g, 50g, 55g, 60g, 68g, 80g, 83g, 85g, 87g, 90g, 92g, 94g, 96g, 98g, 100g, 102g, 105g, 108g, 110g, 112g, 115g, 118g, 120g, 125g, 130g, 135g, 140g, 160g, 185g)
",,DKI Jakarta,bpom-00cfd60997cc624e88df,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998300+00:00,,,,02,MD 241139002800576,2026-08-18,ERBA360898202600008,Jordan,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Isi Krim Rasa Pisang Cokelat,,,BAHARI MONCER KEMILAU,Plastik Laminat (65 g),,Jawa Tengah,bpom-2a4af02b6091c9e05deb,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998366+00:00,,,,02,ML 210982005601191,2026-08-18,ERBA348904202600030,Saint Emilion Grand Cru,,Produk BPOM Terdaftar,high,bpom_registered_food,,,"Anggur Merah - Le Dragon de Quintus rouge (Mengandung Alkohol ± 13,5% v/v)",,,ANGGUR MERAH SUBUR,"Botol Kaca (200ml, 350ml, 375ml, 500ml, 700ml, 750ml, 1L, 1.5L, 3L, 4.5L)",,DKI Jakarta,bpom-24246ebdc2218cb783c7,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998393+00:00,,,,02,ML 240988028900101,2026-08-18,ERBA301158202600021,Ranjani,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Ekstrudat Rasa Stroberi,,,RANJANI JAYA LESTARI,"Plastik laminat (15g, 20g), Plastik laminat dan karton (360g / 24pcs @15g, 450g / 30pcs @15g, 480g / 24pcs @20g, 600g / 30pcs @20g)",,DKI Jakarta,bpom-9cdf5ed5ff27a5253db6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998417+00:00,,,,02,ML 270933079200109,2026-08-18,ERBA300315202600194,LIANGGUI,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Keras Rasa Stroberi (Strawberry Flavour Hard Candy),,,STAR NIAGA SUKSES,"Plastik LDPE dalam Karton (10 g, 12 g, 13.5 g, 15 g, 18 g, 20 g)",,DKI Jakarta,bpom-6479d45b6e05311507fb,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998442+00:00,,,,02,ML 273133005200189,2026-08-18,ERBA312922202500068,PRAN,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Lunak Rasa Blackcurrant (Chewy Candy Blackcurrant Flavour)  ,,,PINNACLE FOODS INDONESIA,Plastik Laminat dalam Plastik Laminat (120 g/ 34 pcs @3.5 g),,Banten,bpom-91965f93c0f04653ef5b,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998465+00:00,,,,02,MD 222882000400289,2026-08-18,ERBA300345202600005,OI OCHA  HOJICHA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Teh Hijau,,,HOKKAN INDONESIA,"Botol Plastik PET/ (250 ml, 300 ml, 330 ml, 350 ml, 380 ml, 450 ml, 480 ml, 500 ml, 1000 ml, 1500 ml, 2000 ml)",,Jawa Barat,bpom-259a3e67d28e766bd6cd,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998491+00:00,,,,02,MD 242888000300486,2026-08-18,ERBA301231202600091,Taro Net Mix,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Rasa Teriyaki Panggang,,,PUTRA TARO PALOMA,"Plastik Metalized (15 g, 16 g, 17 g, 18 g, 20 g, 36 g, 55 g, 60 g , 62 g dan 65 g)",,Jawa Barat,bpom-6447fadfb4585e418fe3,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998517+00:00,,,,02,MD 243146009400526,2026-08-18,ERBA312959202600095,Mabell,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sosis Sapi dan Ayam (Bratwurst),,,PETRA SEJAHTERA ABADI,"Plastik Multilayer (100 g, 150 g, 250 g, 300 g, 350 g, 375 g, 500 g, 700 g, 730 g, 750 g, 1000 g, 2000 g)",,Banten,bpom-a0b91b6ae601f927fe1c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998544+00:00,,,,02,MD 236010363238,2026-08-18,EREG300642202600005,SARI KUE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Dorayaki Isi Saus Cokelat,,,"PT  NIPPON INDOSARI CORPINDO, TBK",Plastik PP 55 g,,Jawa Barat,bpom-e36a42f7923fac1d3e85,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998570+00:00,,,,02,MD 222839004201738,2026-08-18,ERBA3125726202600158,HONOKAKU,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bolu Rasa Keju,,,DOFUDOMI FOOD INDONESIA,"Plastik OPP (14g, 16g, 18g, 20g, 22g, 24g, 26g, 28g, 30g, 32g, 34g, 36g, 38g, 40g, 42g, 44g, 46g, 48g, 50g, 52g, 54g, 56g, 58g, 60g, 65g, 70g, 75g, 80g, 85g, 90g, 95g, 100g)",,Jawa Barat,bpom-08f0db79a71b42781c6c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998596+00:00,,,,02,MD 240288002600169,2026-08-18,ERBA349255202500011,Hugo,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Ekstrudat Rasa Jagung Bakar,,,TUNGGAL ANEKA PANGAN,Plastik Multilayer (10 g; 14 g; 20 g; 25 g; 28 g; 30 g; 40 g; 200 g; 250 g; 500 g; 1 kg; 2 kg; 3 kg),,Sumatera Utara,bpom-2adc28e645eee26201ca,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998845+00:00,,,,02,ML 243158005000392,2026-08-18,ERBA347070202600031,SEAFOODKING,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Ikan Olahan Gulung Rasa Kepiting (Oborotsuki),,,FITRAFOOD INTERNATIONAL,"Plastik Laminat (200 g, 500 g, 1000 g)",,Banten,bpom-41c52ac356e2e04eb53b,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.998982+00:00,,,,02,MD 021182001100930,2026-08-18,ERBA3137430202600012,DELTA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,BIJI KOPI ARABIKA ( ACEH GAYO),,,SENTRAL PUNDI ANUGERAH,"PET/VMPET/LLDPE ( 100 gr, 200 gr, 1 Kg)",,Jawa Tengah,bpom-9077bd353156f65b7169,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999158+00:00,,,,02,MD 071167010800776,2026-08-18,ERBA3113964202600094,ALNOOR,,Produk BPOM Terdaftar,high,bpom_registered_food,,,ALNOOR,,,IHRIS BERKAHTAMMA HERBAL,Aluminium Foil dalam Dus ( 200 gram / 10 sachet @25 gram),,Jawa Tengah,bpom-f3ed9cae1c895df6dc42,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999214+00:00,,,,02,MD 224510096115,2026-08-18,EREG301493202600007,Yupi ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kembang Gula Lunak Jeli Rasa Stroberi Strawberry Kiss,,,PT.YUPI INDO JELLY GUM,Plastik 40g 45g 80g 100g 110g 120g 2000g,,Jawa Barat,bpom-197936642073a146bb4a,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999249+00:00,,,,02,ML 253727005501051,2026-08-18,ERBA349519202600017,Quick Fresh,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Jeruk Mandarin dalam Kaleng,,,INTERBUANA MANDIRI,Kaleng Aluminium (312 g),,Jawa Timur,bpom-cb54e16b82ea0cbb7518,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999278+00:00,,,,02,MD 142835000201052,2026-08-18,ERBA301295202600178,Cakra Kembar,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Tepung Terigu untuk Roti,,,INDOFOOD SUKSES MAKMUR,Plastik Nylon/PE/LLDPE (5 kg),,DKI Jakarta,bpom-229bec5ca71da6cd4019,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999305+00:00,,,,02,MD 243727004300968,2026-08-18,ERBA324012202600019,ETIRA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Jamur Kancing Dalam Larutan Garam (Whole Mushrooms In Brine),,,EKA TIMUR RAYA,"Pouch Plastik Multilayer Printing (150 g, 250 g, 450 g, 900 g, 2000 g)",,Jawa Timur,bpom-548b791009c4cc09cec1,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999330+00:00,,,,02,MD 242882001601652,2026-08-18,ERBA3126102202600047,Melati Noni,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Botanikal Serbuk Jahe Merah Lemon Dengan Gula Aren,,,JIMMY ASPRILLA SALAM,"Standing Pouch Plastik Laminat (500 Gram, 1000 Gram)",,Jawa Barat,bpom-f1e6800a600aa69ab9d7,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999357+00:00,,,,02,MD 242871010501511,2026-08-18,ERBA300246202600109,Daikichi,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bumbu Rasa Ikan Cakalang (Skipjack Tuna),,,ANEKA DASUIB JAYA,"Plastik Laminat (140 g), Plastik Laminat dalam Karton (280 g/2 sachet @140 g, 560 g/4 sachet @140 g)",,Banten,bpom-2ea734fad795ee387c6c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999384+00:00,,,,02,ML 240933079200084,2026-08-18,ERBA300167202600138,Amos,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Lunak Jeli Bentuk Buah Semangka (Peelz Gummy Watermelon),,,PANDURASA KHARISMA,Plastik Laminat (65g),,DKI Jakarta,bpom-f9c228bd842e3bf88198,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999409+00:00,,,,02,MD 213133003800374,2026-08-18,ERBA347877202600001,Ricus Secret Jamlab ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Olesan Chocolate Hazelnut Crunchy,,,HARAPAN BOGA ABADI,Jar Kaca (250 g),,Jawa Barat,bpom-2df6966d1e5b6d6bc348,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999437+00:00,,,,02,MD 241288003000022,2026-08-18,ERBA300465202600020,Sayajo,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Ekstrudat Rasa Keju,,,OMO FOOD INDONESIA,Plastik Metalized (25 gram),,DI Yogyakarta,bpom-b2851cc72e1dee9b133d,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999462+00:00,,,,02,MD 242888005900441,2026-08-18,ERBA301906202600064,YUMGO,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Ekstrudat Bentuk Makaroni Rasa Krim Mawar (Creamy Rose Flavour),,,CITRA FOOD ABADI,"Plastik Metalized (18g, 20g, 30g, 40g, 50g, 60g, 70g, 80g)",,Jawa Barat,bpom-16a6e9a12c64c7fbd1a0,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999489+00:00,,,,02,ML 270982000801432,2026-08-18,ERBA3103579202600006,MILDGENT,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Konsentrat Minuman Rasa Tomat (Tomato Flavoured Drink Concentrated),,,YANG YUN NUTRITION,Plastik Metalized dalam Karton (100 ml / 10 pcs @ 10 ml),,DKI Jakarta,bpom-915b98c82e87d2c509b5,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999515+00:00,,,,02,ML 270988078600084,2026-08-18,ERBA300167202600144,Tasti,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Berbentuk Bar dengan Kacang dan Cokelat (Snack Bar Nutty Choc),,,PANDURASA KHARISMA,Plastik BOPP Laminat Aluminium Metallized dalam karton (200g/5 bar @40g),,DKI Jakarta,bpom-1bbf094da7e5db0cc9f5,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999540+00:00,,,,02,MD 071167008600278,2026-08-18,ERBA312078202600005,Trixie,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Trixie Gula Halus Kemasan Zak,,,KARYA PURWA TRIXIE,Plastik PE (10 Kg) - Zak (10 Kg),,Jawa Tengah,bpom-bbd01101cb9716bef8fb,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999565+00:00,,,,02,MD 071167010900776,2026-08-18,ERBA3113964202600095,Alnnoor Plus Herbal,,Produk BPOM Terdaftar,high,bpom_registered_food,,,ALNOOR,,,IHRIS BERKAHTAMMA HERBAL,Aluminium foil dan Karton ( 200 gram / 10 pcs @20 gram ),,Jawa Tengah,bpom-ac81ecb2d69818632632,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999591+00:00,,,,02,MD 041135000200949,2026-08-18,ERBA3147713202600017,Happy Rice ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Olahan Tepung Berbentuk Beras Rasa Nasi Putih ,,,BERILL JAYA SEJAHTERA,Plastik Laminat ( 65 g),,Jawa Tengah,bpom-43f57061d20097b79cef,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999617+00:00,,,,02,ML 220988250300001,2026-08-18,ERBA300482202600138,NARAYA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Jagung Berondong Rasa Buah ,,,INTERFOOD SUKSES JASINDO,"Botol Plastik PET (260 g, 580 g, 780 g, 900 g)",,DKI Jakarta,bpom-5d9263430838284667d0,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999642+00:00,,,,02,MD 222839002801738,2026-08-18,ERBA3125726202600017,MISUKI,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bolu Telur Rasa Keju,,,DOFUDOMI FOOD INDONESIA,"Plastik OPP (10g, 12g, 13g, 14g, 15g, 16g, 18g, 20g, 22g, 24g, 26g, 28g, 30g, 32g, 34g, 36g, 38g, 40g, 42g, 44g, 46g, 48g, 50g, 52g, 54g, 56g, 58g, 60g, 62g, 64g, 66g, 68g, 70g, 72g)",,Jawa Barat,bpom-18c45213ac9e601dacbb,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999667+00:00,,,,02,ML 270933017800069,2026-08-18,ERBA300173202600155,NOVI,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Compound Hitam (Nero Nero) ,,,INDOGUNA UTAMA,Aluminum dan Karton (75 g),,DKI Jakarta,bpom-e0006ada472f43e83fc4,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999696+00:00,,,,02,MD 222222002600067,2026-08-18,ERBA301567202600027,PALETAS WEY,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Es Buah Rasa Jeruk Orange,,,MEDINA DEBEUZ INDAH,"Plastik PP (40 gram, 60 gram, 100 gram)",,Bali,bpom-c34a17bbf0653219238f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999724+00:00,,,,02,MD 243158005300663,2026-08-18,ERBA3103686202600015,Bumifood ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Stik Kepiting Analog (Imitation Crab Stick),,,SEKAR BUMI INDUSTRI,Plastik Laminat (40 g dan 50 g),,DKI Jakarta,bpom-7d4b7b3cd1a6209e5ebd,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999749+00:00,,,,02,MD 243171038200126,2026-08-18,ERBA312192202600041,DUA BELIBIS ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Saus Cabe Super Pedas ,,,GUNACIPTA MULTIRASA,"Sachet Plastik/Aluminium Metalized (13g, 15g, 18g)",,Banten,bpom-055de0b3b903e27a2c61,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:11:45.999913+00:00,,,,02,ML 240988073700065,2026-08-18,ERBA300175202600034,HBAF,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Jagung Berondong Rasa Keju Cheddar (Cheddar Cheese Popcorn),,,KAIFA INDONESIA,Plastik Metalized (80 g),,DKI Jakarta,bpom-859d4f03d715420c647a,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
